Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m1,heatgen_m2,heatgen_m3,heatgen_m4,heatgen_m5,heatgen_m6,exp_flowrate,Tamb
53619,78.77753765,84.1912756,55.29411592,9.615163941,8.6244456,4.767582997,11.24272492,10.43437583,10.60982263,2.12630075,25.93258495
53629,78.69949521,84.05296065,53.88030022,9.675726725,8.509397365,5.005050312,10.9889321,10.12069776,9.580495958,2.126444728,25.95759216
53639,78.62118946,83.98781845,53.87959224,9.41711878,8.351944356,4.872385945,10.9106465,10.35475603,9.972740634,2.126581646,25.98845107
53649,78.56690115,83.89815424,53.99957392,9.632145251,8.651865425,4.76308458,11.26688627,10.22674095,9.458851443,2.126815773,25.94313595
53659,78.51969043,83.85290488,54.06080539,9.536076809,8.972588326,4.811599459,11.17124426,9.600507155,9.968789378,2.126945999,26.04888454
53669,78.46153273,83.81974507,54.21628916,9.983615546,8.504917377,4.518970155,11.09527249,10.02978318,10.08373041,2.127123493,26.09553898
53679,78.3839964,83.75412141,54.35049557,10.04268824,8.621396159,4.903225863,10.79719928,10.19085298,9.795133052,2.127258236,26.12398694
53689,78.31804266,83.74812202,55.34776814,9.286505723,8.793751225,4.895884714,11.36331303,10.34403969,10.66427376,2.127367656,26.14080837
53699,78.28287992,83.6393776,54.34966855,9.433413563,8.335255402,4.983029754,11.2232413,10.39296911,9.981759419,2.12750513,26.11037374
53709,78.23606198,83.51127277,54.65986588,9.544818085,8.472645394,4.850160021,11.90302414,10.51696333,9.372254914,2.127587544,26.06717925
53719,78.17711282,83.51960701,54.09981268,9.484478232,8.394254917,4.543779211,11.23437032,10.56414454,9.878785452,2.127715699,25.95682622
53729,78.12533958,83.42800117,53.63273664,9.675885012,8.738072923,5.072690463,10.99169274,9.188440465,9.965955027,2.127764666,25.95881403
53739,78.07725859,83.39572921,54.31795376,9.730744415,8.887278843,5.279509377,10.76860054,10.0113545,9.640466074,2.127846299,25.87304779
53749,78.04417003,83.40300245,53.78746044,9.578814074,8.192894709,5.275829408,10.78823743,10.0483468,9.903338023,2.127916112,25.85799091
53759,78.01469095,83.38306693,55.29289981,9.530056757,8.129630308,5.133289339,11.32725811,10.75341526,10.41925004,2.127988414,25.82500963
53769,77.97042256,83.33722834,54.88300753,9.183067419,8.848082341,4.977298473,11.43993248,9.862188591,10.57243824,2.128088884,25.76212303
53779,77.94695146,83.27902298,54.04880848,9.53082271,8.694329121,4.610948493,11.06241858,9.621550982,10.5287386,2.128197877,25.77812248
53789,77.90828152,83.14679743,53.67811372,9.802359169,8.594543945,5.128546065,10.89517585,9.969731054,9.287757636,2.128296013,25.77486685
53799,77.87879225,83.17902913,54.64984374,9.705354752,8.982738806,5.466475467,10.85105194,9.765309137,9.878913634,2.128318987,25.86811659
53809,77.85420669,83.13484871,53.95801207,9.220629205,9.189574935,5.134632271,10.77803361,9.968347133,9.666794912,2.128369888,26.03973334
53819,77.81644111,83.12630589,52.56555926,9.413640748,8.539332413,4.887695751,10.25517179,9.847005113,9.622713439,2.128407258,26.20723132
53829,77.79686532,83.15652903,56.31723884,9.79850126,9.76354468,5.302922049,11.13404746,10.01343836,10.30478503,2.128469511,26.24772136
53839,77.76835816,83.05884934,54.95219155,9.676720743,8.839272018,4.93056139,11.35078928,10.32864566,9.826202465,2.128527003,26.37113718
53849,77.73792268,83.13530855,55.67884613,9.846378499,9.156011589,4.824470008,10.74851098,10.62619349,10.47728156,2.128540209,26.4446472
53859,77.72576499,83.12274196,55.59878887,9.228197625,8.411424928,5.348030618,11.57763349,10.31213295,10.72136927,2.128628381,26.50393337
53869,77.69972224,83.13096144,55.70260617,9.700245853,8.757119418,5.075856478,11.18966206,9.910542496,11.06917986,2.128656112,26.61565262
53879,77.68024394,83.01172669,56.17794231,9.816649663,8.975660915,5.027805608,11.37164426,11.00020814,9.985973716,2.128714609,26.6613445
53889,77.65112387,82.93039474,53.87811722,9.545222573,8.582066648,4.935255923,10.82159105,10.24536909,9.74861194,2.12874174,26.62480872
53899,77.62403152,83.01383901,54.41818914,9.505272897,8.918493725,4.553186883,10.88398145,9.589180613,10.96807357,2.128831684,26.50453473
53909,77.60025986,82.85995131,54.69221408,9.924366961,8.687213615,5.096034408,11.2031539,9.952729782,9.828715409,2.128890045,26.42366202
53919,77.57112756,82.82183951,53.81105281,9.523611877,8.477580551,5.10232363,11.30855184,10.00975399,9.389230923,2.129048126,26.32940501
53929,77.55150196,82.80432755,53.69567818,9.670097992,8.433341874,5.005885739,11.13296018,10.08911391,9.364278473,2.129069244,26.29892372
53939,77.53411289,82.77422725,55.18101486,10.29029904,8.520592176,5.631832854,10.90355747,9.815193023,10.0195403,2.129111222,26.2269907
53949,77.50978675,82.70236643,53.69343284,9.965489798,8.497827111,5.203311659,10.56214725,9.927688058,9.536968967,2.129173032,26.15739452
53959,77.47698093,82.61303068,52.92200989,9.352304086,8.973456575,4.836588289,10.65153589,9.66735189,9.440773157,2.129271162,26.16658966
53969,77.46501429,82.60581928,52.4101548,9.11581525,8.334249866,5.136072794,10.23058816,10.44423707,9.149191656,2.12927604,26.00802935
53979,77.43372325,82.6454982,54.24880141,9.273509178,9.045513191,5.223257447,10.95556681,9.948155044,9.802799744,2.129336129,25.90707371
53989,77.42277225,82.56841052,52.25368094,9.318647159,8.607429404,5.057364128,10.69138238,9.324480681,9.254377192,2.129399468,25.90914243
53999,77.39792467,82.644192,53.8606344,9.593827831,8.356710319,4.700214196,10.86770046,10.30268396,10.03949763,2.129478843,25.91370166
54009,77.39337826,82.56866474,53.58553825,9.047302519,8.706608378,5.465405242,10.79266318,9.997668096,9.575890837,2.129503441,25.91700921
54019,77.36384752,82.63264715,54.34360206,9.885593852,8.517757749,4.687090731,10.98459562,10.20309131,10.0654728,2.129577451,25.93573212
54029,77.33301565,82.66635736,54.18705373,9.288015356,8.697888485,4.588791942,10.90011149,10.09924659,10.61299986,2.129664488,25.98496879
54039,77.33382642,82.49633047,53.25039895,9.666094363,8.333035165,4.847874396,10.9894133,9.946926006,9.467055715,2.129735064,26.06163175
54049,77.32391874,82.52583079,54.10422667,9.637572622,8.545416079,5.120216446,10.83075876,10.46275295,9.507509806,2.129696625,26.15076809
54059,77.31773301,82.50941995,53.44928701,8.985736318,8.999653889,5.164775254,11.45711129,9.113975612,9.728034642,2.12973383,26.14690277
54069,77.2949214,82.56033548,54.17130904,9.285620608,9.227779594,4.521401795,11.35484621,9.912297354,9.869363475,2.129750022,26.28178687
54079,77.2958867,82.47445673,52.23290988,8.838457521,8.211596711,4.664476894,11.62170433,9.680546094,9.21612833,2.129780235,26.36151374
54089,77.26674035,82.48449271,53.7971674,9.668104494,8.932772832,4.991281593,10.89756001,9.89559092,9.411857549,2.129858242,26.41877791
54099,77.2503578,82.48035545,54.21558689,9.627565705,8.413121185,5.348872133,10.54215493,10.24366413,10.04020881,2.12987485,26.39135902
54109,77.24487642,82.56796201,54.53959251,9.519204044,8.49642682,4.778935831,11.23435389,9.878569391,10.63210253,2.129926784,26.47463094
54119,77.21615308,82.41569587,54.65814054,9.466559072,9.488086969,4.846741711,10.96219189,10.25586393,9.63869697,2.129977653,26.60119899
54129,77.19874711,82.53046227,54.48789341,9.288527863,8.442558132,4.947189066,11.3215922,9.934914703,10.55311145,2.129957801,26.56200281
54139,77.17459628,82.46375409,54.6323736,9.164535807,8.456449197,5.447939351,11.50571538,10.11704505,9.940688809,2.130034502,26.54890149
54149,77.16680551,82.42975479,54.49522301,9.894057769,8.591979584,5.310868459,10.66134018,9.688152687,10.34882433,2.130076706,26.55304517
54159,77.14849363,82.46474218,54.86863731,9.281539055,8.468652511,5.496636742,10.829969,10.21436826,10.57747174,2.130138858,26.52882268
54169,77.13342888,82.35951285,54.14187816,9.353498641,8.967665609,5.181817823,11.05078801,10.28437861,9.30372947,2.130200529,26.5529556
54179,77.11889119,82.38872618,55.46198545,10.00453352,8.584987389,5.162500804,11.29240842,10.3346437,10.08291162,2.130182507,26.53593034
54189,77.09653071,82.34634199,54.52174868,9.515343982,9.049535901,5.172556927,11.0516291,9.683850278,10.04883249,2.130314184,26.46657055
54199,77.07845165,82.30501433,54.49370355,9.462498462,8.699993071,5.505231193,11.19121512,9.889176315,9.745589393,2.130366181,26.55410531
54209,77.06223407,82.40451044,55.55949707,9.308000012,8.739035011,5.15169966,11.06988356,10.36911111,10.92176771,2.130432333,26.50086244
54219,77.04896626,82.32003082,54.6221104,9.650659816,8.565058979,4.950644032,10.73349873,10.58949791,10.13275093,2.130431204,26.49777481
54229,77.03451427,82.15702658,53.28252208,9.458586587,8.441599126,5.149911882,11.03540108,10.02325878,9.173764623,2.130473017,26.53932293
54239,77.00653642,82.15088719,53.26960485,9.088691139,8.705119501,5.310748116,10.79449095,10.56546746,8.805087686,2.130577305,26.60233025
54249,77.00159926,82.25274612,53.33266618,9.617266788,8.361397059,4.502847982,10.92069276,9.277979182,10.65248241,2.130653265,26.63501782
54259,76.96684831,82.1506084,53.78972936,9.25403795,8.724993095,4.678849099,11.29407006,10.09227029,9.745508867,2.130656069,26.78607887
54269,76.95762375,82.2158071,54.53785462,9.902116321,8.618922873,5.355714743,10.56923172,9.963035047,10.12883392,2.130709115,26.81006351
54279,76.94153965,82.23888021,55.42864457,9.408535433,8.603778671,5.587945127,11.23096659,10.43916054,10.15825821,2.130770537,26.72201285
54289,76.92476741,82.22024003,55.14071253,9.575152959,8.826488171,5.009996856,11.29525027,10.17652968,10.2572946,2.130838535,26.6946498
54299,76.907652,82.18980477,55.02919503,9.400797955,8.77835912,5.269234525,11.37864483,9.517214227,10.68494437,2.130891484,26.70866128
54309,76.89087593,82.30504782,56.59419886,10.18292416,9.631346351,4.571311336,11.67103332,10.33958477,10.19799893,2.130919197,26.74211277
54319,76.89263348,82.45781389,58.69503091,10.02593045,9.505743103,5.095431216,12.483464,10.68402742,10.90043472,2.130924579,26.65852929
54329,76.87139076,82.49680992,57.34534653,10.36873852,9.201883818,4.796474483,12.18851393,10.75890687,10.03082891,2.099069511,26.59745775
54339,76.869811,82.56492048,56.68364015,9.514422819,8.996130806,4.670730069,11.72746197,11.14572054,10.62917394,2.099080729,26.49912347
54349,76.84747812,82.58146106,58.6347869,10.46281682,9.21822795,4.972005283,11.73585711,11.45863852,10.78724123,2.131074185,26.41755785
54359,76.84327103,82.46134335,58.27307087,10.17943379,9.144996325,4.912170888,12.80964716,11.35640283,9.870419873,2.131141837,26.25625198
54369,76.83268454,82.46731185,56.5817659,10.15477883,9.274689791,4.689843646,11.70344024,10.83814718,9.920866205,2.131191604,26.17617265
54379,76.81168616,82.54596227,57.9195578,10.1679674,9.361998125,4.639684725,12.03838423,10.9370799,10.77444342,2.131265038,26.16547397
54389,76.7906663,82.45466869,56.80864092,9.931072984,9.116498732,5.190948907,11.87410807,10.34910961,10.34690262,2.131295987,26.10937161
54399,76.77271391,82.38863133,56.71831228,9.874542905,9.751109143,4.937712781,11.1374025,10.46151655,10.5560284,2.131354094,25.99949792
54409,76.77222354,82.41716257,58.0447444,9.703579075,9.472996133,5.318935673,11.31003242,11.39441923,10.84478187,2.131430499,25.91342382
54419,76.75020879,82.33487055,55.20940347,9.6775072,8.376626852,4.752379435,11.35679474,10.64218555,10.40390969,2.131487902,25.84699866
54429,76.72622213,82.30797843,57.17671839,9.882010245,9.34422147,4.535984679,11.32642608,11.04900562,11.0390703,2.131581555,25.76643919
54439,76.71540648,82.34325687,58.20744942,10.36988964,9.464378522,4.741131956,11.69042242,10.69519376,11.24643313,2.131624202,25.68319468
54449,76.70533322,82.28149976,57.80182317,10.05458211,9.265649041,4.737537356,12.52881964,10.90287481,10.31236021,2.131700679,25.60775428
54459,76.68823577,82.18841485,54.98567335,9.770997323,9.112884107,4.689197408,11.72792623,9.962557293,9.722110982,2.131705716,25.57760809
54469,76.65954642,82.24981648,56.65957682,10.03261937,9.030030258,4.729994996,11.643155,10.55301524,10.67076196,2.131749243,25.48521953
54479,76.6526822,82.18661915,56.98381832,10.15661771,9.289847743,4.465234156,11.69227878,10.93297326,10.44686667,2.131854028,25.46390766
54489,76.64706894,82.1816374,57.33507046,9.873171197,9.348280787,5.266436435,11.24774302,11.40175982,10.19767919,2.13192416,25.4797098
54499,76.62427821,82.15338025,57.04195644,10.06852325,9.545880917,4.769315118,11.40473721,10.70337752,10.55012242,2.131944686,25.47487941
54509,76.60292668,82.04160259,55.25570791,9.583655405,8.96023676,4.705772054,11.33578464,10.58020582,10.09005323,2.132042042,25.44122651
54519,76.58733094,81.99067666,54.3061247,9.768353984,8.233050517,5.08328087,11.37883768,10.23025475,9.612346901,2.132098739,25.39913873
54529,76.58313532,81.93931801,54.95494,9.572189053,9.253061855,4.812520652,11.05015435,10.29249321,9.974520876,2.132130274,25.36790837
54539,76.54958083,81.89001801,56.00008926,9.717836829,9.086965525,5.422253864,11.03698478,10.87737063,9.858677632,2.132171871,25.30972138
54549,76.53551439,81.84208207,54.05041127,9.22170813,8.820311245,5.174786411,10.87097892,10.06870768,9.893918883,2.132234909,25.25490031
54559,76.52556657,81.84450379,54.95578692,9.606503153,8.681315626,5.227247891,10.71269594,10.61883557,10.10918873,2.132272168,25.21190516
54569,76.52354083,81.92063582,56.38873814,9.42435918,8.625311273,5.037651816,11.13670319,11.07385441,11.09085827,2.132287554,25.16731766
54579,76.51611381,81.82683056,54.04111617,9.528373627,8.716468541,4.7590653,11.21441626,9.436438101,10.38635433,2.132312035,25.13119144
54589,76.48870987,81.75060352,55.0917567,9.700750634,9.016748472,4.885039842,10.95926655,10.47437774,10.05557346,2.132343751,25.09077321
54599,76.49714125,81.88796667,56.26679099,9.459512559,8.751797329,5.026427992,11.4375823,10.72627025,10.86520056,2.132375267,25.06729023
54609,76.47850996,81.77042812,54.86334245,9.401309746,8.742543605,4.955056069,11.33752442,10.42671582,10.00019279,2.132452698,25.09169181
54619,76.46573929,81.74093373,54.32822544,10.02366754,8.926461313,4.618286458,10.61550825,10.10924067,10.0350612,2.132457968,25.11840923
54629,76.45862704,81.7576273,54.24297681,9.456193332,9.120832556,4.368987518,10.86423766,10.35799511,10.07473063,2.132592273,25.10908909
54639,76.44392901,81.71912226,54.74148471,9.789201136,8.871320848,4.427157316,11.30782818,10.2033069,10.14267032,2.132616666,25.168287
54649,76.41985774,81.66756765,53.5798419,9.845465401,8.472923773,4.508646973,11.09921117,10.40705795,9.24653663,2.132676024,25.18006545
54659,76.40597826,81.67919265,55.65970695,9.838860232,9.294013484,5.066342608,11.53519002,10.19436654,9.730934055,2.132723672,25.20306604
54669,76.37936639,81.57541366,53.2909612,9.213653225,8.614710935,4.913522153,11.48318399,9.882840813,9.183050085,2.132776678,25.2307236
54679,76.35205535,81.56893436,55.12675086,9.616863947,8.804764195,4.931112099,11.46228599,10.33244478,9.979279848,2.132810776,25.2395444
54689,76.34218215,81.56002785,55.25611581,9.821088386,9.360562078,4.371663402,11.16809236,10.83024363,9.704465954,2.132832703,25.2693902
54699,76.33376753,81.62523329,54.63290667,9.474657666,9.246730069,4.213086306,11.10662864,10.25745063,10.33435336,2.132886924,25.23070763
54709,76.31571727,81.47272677,54.43708767,9.854528299,9.061190267,4.749576665,11.27554296,10.18425127,9.311998216,2.132932437,25.13291461
54719,76.30094453,81.41935367,53.55170257,9.772929127,8.788567119,4.738142428,10.68146472,10.48679065,9.083808518,2.132994304,25.11603144
54729,76.28237585,81.43260864,54.10237335,9.671580726,8.788823887,4.897092502,11.64427951,9.853797273,9.246799445,2.133051877,25.10420159
54739,76.26248272,81.43839011,52.14358687,9.044463332,8.241339012,4.672736498,10.90124761,9.298493109,9.985307307,2.133146567,25.06539103
54749,76.23544679,81.37153545,54.57521332,9.370687836,9.376212865,5.358329117,10.98853029,9.850544485,9.630908724,2.133152762,25.03471654
54759,76.22350569,81.32479913,54.16701287,9.303279219,8.991223133,4.800808917,11.01806394,10.61026584,9.443371817,2.133208501,24.96430297
54769,76.20565135,81.35158656,52.10860113,8.888856358,8.575311363,4.204551054,10.60020658,9.971540725,9.868135054,2.133289315,24.94893683
54779,76.1894946,81.29469802,54.00854743,9.300877858,9.268767867,4.996735907,10.85991224,9.938760714,9.643492844,2.133313229,24.94032607
54789,76.17118534,81.3142716,53.74721413,9.467952346,8.777131636,4.841964786,11.15665619,9.935201417,9.568307752,2.133357387,24.91133778
54799,76.15018157,81.27341416,53.9191138,9.696037093,8.827890367,4.747260375,11.10484279,10.1797452,9.363337976,2.133405102,24.9247892
54809,76.14463971,81.24277478,53.42921956,8.824737058,8.363367435,4.857845053,11.06455447,10.8949937,9.423721846,2.133467029,24.99040293
54819,76.11990573,81.22877952,54.72348309,9.273017193,9.026113481,5.1059408,10.90606803,10.48651238,9.925831209,2.133520482,24.99140651
54829,76.12835442,81.20318071,54.07180893,9.202983523,8.634744576,4.991611742,11.49294784,9.717255212,10.03226604,2.133507792,25.01284323
54839,76.09811187,81.15972496,53.6352943,9.377732706,8.480334894,4.761407204,10.90278449,10.09179707,10.02123793,2.133591007,25.03672357
54849,76.08527299,81.26177592,54.44487371,9.018212801,8.623820666,5.243841357,10.64142226,10.12297266,10.79460397,2.133610754,25.05754721
54859,76.09090196,81.2586561,55.24023905,9.367395688,8.552261632,5.489933914,10.81011442,10.24709827,10.77343512,2.133622286,25.13867657
54869,76.06057883,81.2202843,53.85661297,9.470277219,8.912871541,4.695855205,10.94803676,9.046127805,10.78344444,2.133667512,25.20002023
54879,76.04898066,81.1907294,53.49474137,9.205770875,8.75044699,5.32176466,10.49310486,9.616116606,10.10753738,2.133718736,25.30371328
54889,76.03606076,81.20654292,54.50400656,9.025464691,8.562870839,5.232849217,11.14646331,10.19393144,10.34242706,2.133778092,25.43830753
54899,76.02779861,81.11009532,53.97866226,9.41797424,8.845877118,4.965572481,10.8327371,9.761968465,10.15453286,2.133790263,25.59145127
54909,76.01641319,81.17256921,54.42386089,9.056479746,8.601840157,5.18262457,10.78831164,9.820212704,10.97439207,2.133809266,25.58096065
54919,75.99507473,81.1423722,53.00530329,9.003589549,8.40469423,5.157715114,10.84508211,9.318825715,10.27539658,2.133898466,25.58543311
54929,75.97547475,81.07846195,53.61729938,9.111465101,8.373772308,5.190703148,10.80252425,9.81303037,10.3258042,2.133907628,25.61862347
54939,75.96506946,80.99964184,53.24084469,8.964928985,8.916458219,5.223741317,10.79113195,9.43919422,9.905390001,2.133932236,25.66775573
54949,75.94974395,81.02496484,53.40376482,9.099711257,8.717072388,4.946763913,10.43668266,9.819231652,10.38430295,2.133948496,25.70577148
54959,75.92836673,80.9712296,52.97278301,9.339181129,8.394267361,5.464607506,10.66633546,9.682565704,9.425825843,2.134095886,25.6843098
54969,75.91136955,80.95556843,51.84896056,9.208491139,8.494859297,4.813397133,10.18742841,9.455575525,9.689209061,2.134041909,25.64956527
54979,75.90387121,80.90046872,53.26722954,9.126665418,8.716202881,5.185706457,11.21122861,9.370732357,9.656693812,2.134124391,25.56982197
54989,75.87606837,80.95595122,54.42345611,9.314164698,8.472666103,4.740364394,11.29540131,9.923799979,10.67705962,2.13423691,25.46340528
54999,75.86216224,80.90601401,53.22271237,9.479367532,8.275089223,5.191977336,10.38846499,10.06355706,9.824256226,2.134249836,25.35184522
55009,75.83643134,80.87195478,52.3486851,8.777726193,8.808491888,5.091460065,9.964498548,9.459204684,10.24730372,2.134316139,25.3462375
55019,75.81210049,80.86246698,52.72504493,8.863178678,8.900414878,4.99307234,10.33176017,9.851690035,9.784928829,2.134470445,25.37922309
55029,75.78452019,80.89445336,54.32278849,9.236659654,8.778480767,4.706295833,10.88639386,9.865453365,10.84950501,2.134480738,25.42495734
55039,75.78250834,80.76243467,52.68080606,8.896688332,8.121921398,4.997370553,10.76106189,9.939720729,9.96404316,2.134586276,25.41844851
55049,75.78143941,80.69432485,51.98553434,8.559434122,8.170181265,5.291875377,10.79564451,9.505182971,9.663216091,2.134532616,25.41980344
55059,75.78264593,80.66068531,51.04212767,8.598871816,8.176000642,4.367248164,10.69871799,9.23371892,9.967570143,2.134526393,25.43043092
55069,75.76142503,80.60015071,51.25191466,8.246395546,8.081428861,5.092465042,10.28821855,9.67232875,9.871077911,2.134596527,25.4560413
55079,75.75487403,80.56732044,50.41248188,8.148134887,7.785090362,5.026726093,10.16059224,9.133617775,10.15832052,2.134639262,25.47725423
55089,75.73892933,80.49570383,51.95994285,8.270386115,8.403567221,5.598670094,10.46701229,10.00426172,9.216045413,2.134633367,25.48546907
55099,75.72649431,80.50174707,51.57479611,9.291196794,8.493049953,4.654730002,10.5488446,9.465607901,9.121366851,2.134689059,25.48212626
55109,75.72602544,80.55921218,51.52065019,8.853898778,8.05122865,4.776984584,10.57626178,9.33206407,9.930212335,2.134717149,25.54725214
55119,75.69945807,80.58067055,52.31603503,8.52290037,8.664225992,4.775256077,10.80162306,9.305294243,10.24673528,2.134778611,25.50755628
55129,75.67356574,80.50706107,51.6679606,8.923692861,8.606495075,4.822023949,10.21461674,9.982560195,9.118571779,2.134850133,25.42471478
55139,75.64018098,80.4737042,51.79458679,9.046578538,8.298564989,4.917237883,10.50398857,9.544694624,9.483522183,2.134890286,25.37557765
55149,75.61644761,80.59937816,52.73188621,9.228680971,8.316518894,4.743012121,10.6074005,9.597613788,10.23865993,2.135006138,25.34704196
55159,75.60181248,80.56654812,53.74905681,8.728883751,8.49149554,4.799498548,11.03462349,10.2206984,10.47385709,2.135088356,25.34112419
55169,75.57524849,80.48166856,50.87477473,8.821006834,8.035974794,4.21007118,9.896386275,9.607999216,10.30333643,2.135117847,25.27856766
55179,75.56042133,80.31208543,50.94847325,8.731962734,8.249695801,4.506999981,10.26149304,10.01961726,9.178704429,2.135192835,25.23895688
55189,75.55255499,80.33489416,51.13455739,8.560043709,8.023007455,4.799961815,10.43631933,9.22849825,10.08672683,2.135235338,25.22916209
55199,75.53720852,80.23839379,49.20018204,8.314549311,7.852474343,4.547905033,9.972882529,8.935710021,9.576660807,2.135250853,25.2301875
55209,75.5180877,80.12618447,48.61954693,7.941859626,7.765529692,4.195098208,10.10901592,9.12029591,9.487747581,2.135312511,25.12522989
55219,75.50646631,79.98670119,48.191823,8.045439086,7.746270619,4.014361805,9.326609003,9.526288939,9.532853551,2.135369307,25.09475404
55229,75.51194052,79.81284136,45.39543344,7.795059824,6.779631164,3.919721656,9.011619214,8.565279621,9.324121957,2.135422716,25.09324706
55239,75.47862519,79.50941203,43.670509,8.053517088,6.311873303,3.386102452,8.886141834,8.343049585,8.68982474,2.135451906,25.0671177
55249,75.47375254,79.23221166,40.64808454,7.627801602,5.542365289,2.771213531,8.511126136,7.720397938,8.47518004,2.135472553,25.04230223
55259,75.45794804,78.82395292,35.87414635,7.012579036,5.018568556,1.959094249,7.530982898,7.121155022,7.231766588,2.135546495,25.02042249
55269,75.43157887,78.48777275,33.46557242,6.760900595,4.177576987,1.684579368,6.987922939,6.458101806,7.39649073,2.135618593,25.04226397
55279,75.40664548,78.12653139,30.11412462,5.498903333,3.535693678,1.175989479,6.733010818,6.04451395,7.126013364,2.135711095,25.02774414
55289,75.40065227,77.67989278,25.18478928,4.567458844,2.806556333,0.483556381,5.711815136,5.640307262,5.975095328,2.135693004,25.00218693
55299,75.37369934,77.24109716,21.87494591,4.102023235,2.17032321,-0.282412969,5.245942529,5.184079959,5.454989942,2.13575036,24.9878051
55309,75.35386728,76.69721847,16.63387413,3.057484969,1.325129898,-0.920819921,4.288784934,4.184332692,4.698961558,2.135829333,25.02849528
55319,75.33193842,76.24485583,13.11121046,2.234791457,1.021475269,-1.750823387,3.811186457,3.936939981,3.857640682,2.135863987,25.05306864
55329,75.32044332,75.84782251,9.659972595,1.460258465,0.470157878,-2.341116085,3.180821911,3.312388433,3.577461992,2.135944891,25.05527441
55339,75.30337285,75.43784284,6.423932844,0.941997704,-0.098686368,-2.769026791,2.790312367,2.714846188,2.844489743,2.136054408,25.05330104
55349,75.27871549,75.019008,3.56291229,0.344577173,-0.474136142,-3.204782557,2.359078217,2.140396414,2.397779186,2.136106219,25.06591686
55359,75.26149447,74.71917743,1.075476239,-0.016155031,-0.830320195,-3.518713762,1.914199803,1.660654141,1.865811283,2.136184459,25.03949699
