Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI
40082,-4.697496512,0.44391678,-3.38806811,-2.347384766,1.246109621,0.197351843,-0.849421881,2.045921333,23.3332554,23.95320886,24.00613654,24.98346709,24.57951164,24.77724015,24.49736417,24.69626116,24.84483338,24.83237624,24.85590627,24.84990847,24.74863288,24.74863288,24.75786111,0.992648562
40092,-4.860105599,0.461203314,-3.331907492,-2.494423847,1.149344236,0.123828034,-0.768149844,2.045911019,23.34505066,23.95895139,24.01394041,24.99017022,24.59290873,24.79594085,24.49853207,24.71334826,24.85038394,24.83631205,24.85107599,24.84830777,24.75672169,24.75672169,24.69512168,0.99576683
40102,-4.373536434,0.343953139,-3.163485143,-2.426639918,1.369894926,0.237971525,-0.735230963,2.045885232,23.36599198,23.99804962,24.03905948,24.99585708,24.61867174,24.80209012,24.51275953,24.71073086,24.87406473,24.86368407,24.89205765,24.87083521,24.78317292,24.78317292,24.68719769,0.970820688
40112,-4.294310738,0.359327673,-3.19639568,-2.393712285,1.422116669,0.226361819,-0.712008934,2.045879665,23.36022835,23.9927797,24.0356228,24.98871807,24.60760774,24.8110985,24.52569313,24.71997072,24.8895315,24.86784765,24.89483706,24.87292263,24.7880289,24.7880289,24.90475607,0.942756278
40122,-4.456863913,0.37275944,-3.175041884,-2.453665166,1.36405058,0.189599335,-0.754566218,2.045862671,23.36271126,24.01217763,24.05662258,25.00249935,24.62393191,24.82119098,24.52863492,24.73075617,24.89339501,24.87747824,24.9000846,24.87863164,24.788663,24.788663,24.62923877,0.96354473
40132,-4.443984994,0.474599655,-3.227255517,-2.325955486,1.323420468,0.187665653,-0.876459768,2.045842177,23.36087199,23.99750006,24.05408821,25.00366132,24.61886448,24.80043726,24.52310554,24.7213057,24.8791017,24.86087789,24.88325392,24.87241199,24.76790866,24.76790866,25.00896632,0.957308195
40142,-4.453466618,0.44002043,-3.281462851,-2.391755597,1.346643547,0.203144573,-0.770056719,2.045862563,23.36453832,23.99676451,24.04922915,25.00686086,24.61560459,24.8117117,24.52653725,24.72658248,24.88714585,24.86361649,24.88783788,24.8622324,24.77041679,24.77041679,25.02692741,0.954189927
40152,-4.629817499,0.47845897,-3.192477697,-2.426602805,1.255720331,0.121888342,-0.86680464,2.045864744,23.35627753,23.98626182,24.04330951,24.99699785,24.61635189,24.80784499,24.51851593,24.72110048,24.8708227,24.85536697,24.86989998,24.86021133,24.75686035,24.75686035,24.511824,0.955229349
40162,-4.676100971,0.43620517,-3.351245539,-2.395704721,1.218992549,0.24378166,-0.82813009,2.045903042,23.35523806,23.97628226,24.02829096,24.99065487,24.59108616,24.79757907,24.5119394,24.71291017,24.85825055,24.84625493,24.875321,24.84925385,24.75051597,24.75051597,24.76528108,1.018634127
40172,-4.432778014,0.520745709,-3.24862426,-2.264084657,1.222847717,0.100606693,-0.764269216,2.045880782,23.34881372,23.97540257,24.03749171,24.9966955,24.60935809,24.79254734,24.52259779,24.71387664,24.85967825,24.8603703,24.87236576,24.84745197,24.75632722,24.75632722,24.85990893,0.929243785
40182,-4.625906943,0.45350234,-3.279640306,-2.447972687,1.308010388,0.139305058,-0.799111736,2.045922872,23.35161528,23.97702913,24.03109965,25.00156874,24.6105413,24.8027275,24.51085876,24.70813829,24.86409074,24.85324862,24.86985779,24.85140314,24.75612604,24.75612604,24.91161027,0.936519743
40192,-4.453831468,0.468885179,-3.250636758,-2.467319162,1.271235939,0.201219794,-0.677216459,2.045924223,23.35042824,23.96645251,24.02235707,24.99392516,24.60635603,24.80684801,24.51267281,24.72033413,24.87190191,24.84283576,24.86682693,24.83983682,24.7590932,24.7590932,24.58905062,1.034225465
40202,-4.662806407,0.468883869,-3.225478559,-2.502164047,1.182236583,0.19928467,-0.785568923,2.045915537,23.3437292,23.96576511,24.02166976,24.98931205,24.60474087,24.79900437,24.50067339,24.71502772,24.85598483,24.84006751,24.86382806,24.84468125,24.75101851,24.75101851,24.744328,0.945874546
40212,-4.775562551,0.54959523,-3.370594381,-2.430559811,1.186114006,0.129632083,-0.839749678,2.045917261,23.34253184,23.95976524,24.02529298,24.99941858,24.59754569,24.79711651,24.50732309,24.70875614,24.85017542,24.84256278,24.85801869,24.84417759,24.744055,24.744055,24.74197863,0.984333182
40222,-4.600467764,0.41507815,-3.22352001,-2.449900379,1.308004321,0.129631965,-0.779761811,2.045919985,23.34589291,23.96928692,24.01877624,24.99954542,24.6152086,24.80462564,24.51252665,24.7116516,24.86760355,24.84499651,24.86045239,24.8500716,24.75710144,24.75710144,24.67589024,0.95938704
40232,-4.590830567,0.443878648,-3.316283205,-2.428523748,1.282811547,0.172190662,-0.744904472,2.045863339,23.34929631,23.9804547,24.03337934,25.01147783,24.61607,24.81356118,24.52400288,24.71597363,24.86892611,24.85669993,24.8772306,24.86062155,24.77180493,24.77180493,24.76419174,0.966662998
40242,-4.585292888,0.45543231,-3.26030778,-2.463450625,1.242215696,0.168327667,-0.727510157,2.045908477,23.33546956,23.96490516,24.01920617,24.98729253,24.59856735,24.79744588,24.50372966,24.71070054,24.85880942,24.83920115,24.85927079,24.85511848,24.76837773,24.76837773,24.61494966,0.940677433
40252,-4.537662016,0.574556866,-3.237016818,-2.529205082,1.381509062,0.073521577,-0.801027621,2.04590835,23.34213527,23.97266443,24.04116861,25.01009392,24.62414569,24.81886711,24.51731099,24.71851148,24.88322826,24.85739198,24.86615793,24.86961815,24.77411195,24.77411195,24.72750926,0.982254336
40262,-4.676330816,0.466962402,-3.287406111,-2.403478439,1.267374286,0.114153122,-0.833936076,2.045934134,23.33366903,23.9699913,24.02566634,24.99933401,24.60738282,24.79956958,24.51300741,24.71882297,24.8699296,24.85724207,24.87085233,24.86439324,24.76496463,24.76496463,25.02862663,0.988490872
40272,-4.566356726,0.528443981,-3.200261969,-2.444054736,1.168671154,0.170258092,-0.789413248,2.045891684,23.3356916,23.96672692,24.02973359,24.99650979,24.61494071,24.80712614,24.51572009,24.7226887,24.86203003,24.85810842,24.87840839,24.86733572,24.77321353,24.77321353,25.16625804,0.997845675
40282,-4.527103917,0.432384398,-3.320311067,-2.386064154,1.306075481,0.14704543,-0.706234005,2.045932989,23.3210677,23.9588657,24.0104181,24.99690062,24.60102602,24.79690505,24.512419,24.71362039,24.86934138,24.84927192,24.86680388,24.85550041,24.77129743,24.77129743,24.64878776,1.005121633
40292,-4.63973474,0.49578507,-3.322202826,-2.413136714,1.176422861,0.191544222,-0.768147353,2.045927733,23.33808252,23.9688655,24.0279772,25.00835385,24.61225268,24.80466928,24.51695467,24.73015225,24.87041535,24.85403688,24.8768744,24.86072671,24.76914167,24.76914167,24.71192595,0.958347617
40302,-4.475837763,0.578423904,-3.258365607,-2.420871636,1.292520476,0.106413883,-0.773958783,2.04592994,23.33258594,23.95791244,24.02687697,25.0010204,24.61253086,24.80886922,24.5202327,24.72166336,24.87576844,24.85592979,24.86861734,24.85270021,24.76042238,24.76042238,24.71012767,0.953150504
40313,-4.402036529,0.532314924,-3.252594445,-2.368651511,1.242222569,0.216698539,-0.772026607,2.045935854,23.32554286,23.9520709,24.01553774,24.9926041,24.60480377,24.7956068,24.51319722,24.71924345,24.86735117,24.84658962,24.87242615,24.85189539,24.7598482,24.7598482,24.81290893,0.99160914
40322,-4.059488087,0.534227816,-3.169354678,-2.310543212,1.317668734,0.247650135,-0.679136883,2.045944848,23.33145915,23.9597738,24.02346872,25.00081794,24.62294211,24.81720236,24.54172092,24.72792078,24.88502379,24.86818417,24.897711,24.86933758,24.78836544,24.78836544,24.77336994,0.957308195
40332,-4.370547724,0.46120323,-3.159692581,-2.407315407,1.292507728,0.147043358,-0.704294052,2.045939592,23.32814554,23.96564925,24.02063748,24.99797068,24.62124754,24.81781501,24.53079613,24.73753117,24.89163401,24.86810475,24.8856364,24.86672066,24.78274924,24.78274924,24.95898946,0.96770242
40343,-4.132229406,0.430444983,-3.14028211,-2.238899888,1.331173861,0.156713048,-0.671379299,2.045911223,23.32835864,23.97341707,24.02473878,25.00302717,24.6286131,24.82102681,24.55408404,24.74604949,24.9047646,24.88169698,24.90038179,24.88515716,24.80510898,24.80510898,24.82033474,0.99992452
40353,-4.530110353,0.334360044,-3.238935242,-2.347228812,1.344703756,0.150907735,-0.773917833,2.045898711,23.32832283,23.98116221,24.02102801,25.01060293,24.62442415,24.83760071,24.55774024,24.74993575,24.910265,24.88350665,24.90149941,24.89365645,24.8013821,24.8013821,25.10378204,0.964584153
40363,-3.957400184,0.618763546,-3.159588612,-2.294965786,1.396926957,0.174122936,-0.692659225,2.045888019,23.33214356,23.95767524,24.0314509,25.00634501,24.62962477,24.83657175,24.56294117,24.75444365,24.92100036,24.8850152,24.90577601,24.87878687,24.79620057,24.79620057,24.99665758,0.976017801
40373,-4.285363259,0.484236966,-3.146009835,-2.310442805,1.246010074,0.141233667,-0.700391327,2.045884701,23.33912026,23.97740632,24.03514237,25.01584824,24.6407464,24.83731035,24.56183399,24.76371838,24.91228138,24.88044816,24.89728759,24.88852189,24.80501355,24.80501355,25.13624093,0.946913969
40383,-4.343518788,0.486175938,-3.19639233,-2.384020472,1.296344532,0.224429794,-0.77005625,2.045900677,23.3319056,23.96404935,24.02201613,25.00103305,24.61992703,24.82918276,24.54493588,24.74428561,24.89884884,24.8660925,24.89285127,24.88316283,24.79134898,24.79134898,24.89561938,1.005121633
40393,-4.428707402,0.5053867,-3.281477372,-2.298852411,1.234418508,0.106409352,-0.694592178,2.045892204,23.33715627,23.96626196,24.02651949,25.01780829,24.62655596,24.83119664,24.55710321,24.75322084,24.90040124,24.88217778,24.89486503,24.88402321,24.80120661,24.80120661,24.91008953,0.996806253
40403,-4.254471926,0.490007856,-3.182805036,-2.314315086,1.286643825,0.118016885,-0.652020371,2.045890988,23.33681907,23.97256195,24.03098588,25.00986014,24.63037234,24.83985674,24.56391953,24.76211228,24.91551961,24.88783869,24.90190991,24.89129884,24.81355805,24.81355805,24.88276377,1.031107198
40413,-4.275602482,0.470794788,-3.29695081,-2.233052571,1.290526256,0.147038938,-0.653959083,2.045904951,23.33619966,23.9739966,24.03012936,25.02723235,24.63413756,24.83785406,24.57160764,24.75849451,24.9123637,24.88237591,24.89990734,24.89229504,24.81432363,24.81432363,24.81755333,0.993687985
40423,-4.23458575,0.420824444,-3.171147874,-2.186595248,1.26341612,0.083190879,-0.64427407,2.04586254,23.3368252,23.97666467,24.02684052,25.01055822,24.63245505,24.82048495,24.55977222,24.7570429,24.90768288,24.89245835,24.90237738,24.88784481,24.81102655,24.81102655,24.87700292,0.965623575
40433,-4.578824908,0.395855004,-3.277588307,-2.300765811,1.284713092,0.069649131,-0.750688016,2.045876549,23.33711579,23.96823279,24.01543116,25.01569202,24.6249004,24.83323241,24.55890875,24.75110406,24.90428227,24.88582821,24.89413258,24.89828474,24.80877911,24.80877911,24.55544754,0.985372604
40443,-4.419135942,0.526507805,-3.318185493,-2.40717711,1.253738359,0.241832622,-0.715852124,2.045859492,23.34626393,23.97248488,24.03526169,25.02021321,24.62457782,24.83775435,24.55074073,24.75931762,24.90880392,24.88735113,24.91618543,24.90257573,24.81722293,24.81722293,24.74247606,0.980175491
40453,-4.181618022,0.589931758,-3.296940302,-2.434279576,1.402736402,0.170252362,-0.613318666,2.045874423,23.32965266,23.96218579,24.03252428,25.01446788,24.62136848,24.84192765,24.55168465,24.7429584,24.91020888,24.88552663,24.90582609,24.89106289,24.81793593,24.81793593,24.72380947,0.976017801
40463,-4.337337175,0.457335094,-3.252383416,-2.275579054,1.280830925,0.141231052,-0.688771776,2.045860252,23.33934233,23.97316459,24.02769375,25.02298944,24.63519994,24.83799349,24.56667073,24.75332774,24.90604429,24.88759026,24.90442958,24.89197312,24.8098492,24.8098492,24.84191518,0.968741843
40473,-4.405780477,0.545733413,-3.248584485,-2.337550865,1.284710739,0.141233435,-0.791322713,2.045882309,23.33132052,23.96794884,24.03301725,25.01082822,24.62349585,24.82952124,24.55081243,24.75615944,24.90933695,24.88096383,24.89780325,24.8973419,24.8029916,24.8029916,24.877965,0.970820688
40483,-4.21359426,0.449660508,-3.169292975,-2.277574449,1.263448646,0.141235143,-0.621071133,2.045897934,23.33548024,23.97000574,24.02361885,25.00183443,24.62395896,24.8292922,24.55773651,24.74785567,24.89849692,24.87612121,24.8929607,24.88050411,24.80645367,24.80645367,24.84843928,0.953150504
40493,-4.457734798,0.493861961,-3.308622337,-2.31823577,1.336967415,0.090932528,-0.752638595,2.045904716,23.33580641,23.96505561,24.02393868,25.00723446,24.61274803,24.82361997,24.54721715,24.75118061,24.91058698,24.87898439,24.88982626,24.89051829,24.80078133,24.80078133,24.78001851,1.021752394
40503,-4.465270737,0.476567944,-3.318238695,-2.347226063,1.246024761,0.168320062,-0.690718745,2.045875625,23.33276629,23.95860044,24.01542236,25.01134917,24.61571056,24.82658193,24.54671862,24.74606803,24.89463345,24.87087357,24.89094263,24.88102348,24.79866804,24.79866804,24.800975,0.978096646
40513,-4.525380101,0.478501777,-3.312508591,-2.34923972,1.240258144,0.137368506,-0.719760217,2.045909062,23.33592095,23.95416501,24.01121657,25.00435034,24.6094014,24.80804726,24.52794844,24.73099265,24.87886809,24.85995223,24.87633061,24.87079429,24.78497759,24.78497759,24.43448926,1.005121633
40523,-4.500191912,0.472735209,-3.353157308,-2.333752541,1.325400299,0.164455444,-0.775873016,2.045911708,23.3307578,23.95660891,24.01297284,25.00288549,24.60309053,24.81142671,24.53317478,24.72122181,24.8792485,24.85848718,24.8780951,24.87209742,24.77959054,24.77959054,25.08407227,0.96770242
40533,-4.452006925,0.528433955,-3.289143808,-2.418782282,1.246004336,0.156709114,-0.675228241,2.045833262,23.35509241,23.96218998,24.02519726,25.01103759,24.61885988,24.82673167,24.53833063,24.74137292,24.88993897,24.86756309,24.88624814,24.87725167,24.79674152,24.79674152,24.56255926,0.970820688
40543,-4.488605562,0.488098681,-3.312473766,-2.289206213,1.242189312,0.156714171,-0.773927746,2.045871103,23.33663,23.95602571,24.01422258,24.99560153,24.60064941,24.80552565,24.53257953,24.71393596,24.8620444,24.85258636,24.87127167,24.86504327,24.77276649,24.77276649,24.64702679,0.960426462
40553,-4.567459746,0.41699092,-3.260214879,-2.389827016,1.236361436,0.07932452,-0.650094727,2.045879439,23.35752249,23.96988083,24.01959919,25.00285402,24.6141344,24.81762394,24.53268179,24.73918576,24.88659873,24.86076253,24.8702205,24.86975914,24.7922475,24.7922475,24.41614554,1.003042788
40563,-4.293056735,0.474644182,-3.209877989,-2.264050026,1.306016314,0.102540661,-0.702329878,2.045867004,23.35769542,23.95883125,24.01542403,25.00371864,24.62099843,24.80187877,24.53193152,24.72782297,24.88354193,24.86116591,24.87339204,24.87339204,24.78965183,24.78965183,24.51970156,1.594474235
40573,-4.377902537,0.434286847,-3.298852833,-2.409157241,1.445307291,0.197340924,-0.746827526,2.045851361,23.35095247,23.96085634,24.01263763,25.00967171,24.61633984,24.8131389,24.52588803,24.7243184,24.89664662,24.85535493,24.87888446,24.8715027,24.78245627,24.78245627,24.23509936,1.584080009
40583,-4.5223176,0.603397192,-3.324080506,-2.442082692,1.321512463,0.05997743,-0.741041488,2.045886388,23.34948383,23.95299449,24.02493807,25.00520681,24.60887376,24.82066922,24.52949754,24.7228516,24.88041669,24.85919403,24.86634519,24.86288496,24.77452993,24.77452993,24.49811465,1.576804051
40593,-4.480517459,0.438138023,-3.327930006,-2.302761782,1.215092045,0.100607257,-0.603662997,2.04587221,23.34485334,23.95688393,24.00912387,25.0045044,24.60770962,24.80220328,24.52764106,24.72422541,24.86910291,24.84972551,24.86172109,24.85664605,24.78467028,24.78467028,24.34579209,1.604868461
40603,-4.646340709,0.368946279,-3.320121986,-2.333675035,1.292467663,0.114147733,-0.768105363,2.045832029,23.35268122,23.96718024,24.0111712,25.00517025,24.60929865,24.8051762,24.52692267,24.71404792,24.86815407,24.8543131,24.86792339,24.86930748,24.77772317,24.77772317,24.51492341,1.562252135
40613,-4.505698746,0.436206457,-3.246678711,-2.411132965,1.257655654,0.12769357,-0.66944275,2.045882172,23.35048621,23.97005654,24.02206593,25.00090266,24.6137975,24.81128909,24.52380698,24.72985122,24.87980292,24.85558135,24.8708064,24.87242117,24.79260275,24.79260275,24.93354981,1.631893448
40623,-4.319994082,0.443906552,-3.262178214,-2.233117576,1.211231446,0.129628058,-0.609464349,2.045883274,23.34831577,23.9553097,24.00823715,24.99550633,24.60655335,24.79458772,24.52833073,24.72214642,24.86656284,24.85825826,24.87371395,24.86840829,24.79574121,24.79574121,24.98397355,1.554976177
40633,-4.631325761,0.422763894,-3.271834188,-2.310481883,1.176393746,0.081259114,-0.729426444,2.045860336,23.36149382,23.95602205,24.00642921,24.98998166,24.59987302,24.80590287,24.53041857,24.72123462,24.86149888,24.85250221,24.86219092,24.85734658,24.77037531,24.77037531,24.66586218,1.598631925
40643,-4.549913369,0.39969335,-3.264065206,-2.333723654,1.203476211,0.150909952,-0.706204023,2.04584837,23.36222244,23.9672945,24.01495118,24.99301576,24.60383115,24.7911739,24.51291679,24.71827094,24.86176514,24.8407728,24.85876626,24.85669011,24.77248721,24.77248721,24.57083519,1.607986729
40653,-4.712319304,0.415035436,-3.325815099,-2.38392006,1.255665704,0.06384332,-0.737128605,2.045779863,23.39543145,23.98558178,24.0350694,25.01418168,24.61762116,24.81072889,24.52647719,24.72329247,24.8730144,24.86401782,24.87163031,24.86978487,24.7818918,24.7818918,24.42447923,1.6204598
40663,-4.388605185,0.315127459,-3.159493324,-2.298817618,1.294374572,0.154773641,-0.694569914,2.045806761,23.38086333,23.98580222,24.02337661,24.99594458,24.61922073,24.80217763,24.5280769,24.72396905,24.87830448,24.85915792,24.87761244,24.8734602,24.79064279,24.79064279,24.8723068,1.603829038
40673,-4.286454697,0.401564654,-3.232859569,-2.296768632,1.317542716,0.150897977,-0.626831842,2.045734083,23.39542853,24.00002714,24.04790961,25.01394811,24.62846271,24.81741606,24.54354992,24.72467382,24.8817773,24.86632172,24.88431476,24.86955127,24.79480799,24.79480799,24.82318336,1.576804051
40683,-4.468317492,0.395810006,-3.161310675,-2.287126159,1.28079976,0.067711857,-0.764202281,2.045761215,23.39026203,23.99535999,24.04255566,25.012249,24.63530007,24.81594734,24.54323458,24.72712708,24.87984731,24.86600648,24.87408032,24.87915527,24.78803318,24.78803318,24.99610332,1.563291558
